xg,xd,xv,ba,bv,c,n_neigh,time
0.5387045935159626,0.06632904988599597,0.39496635659804147,8.371175453057267,90.43060490263241,81.69366083631837,86,3666
0.2647393094615196,0.4244908779642754,0.310769812574205,76.12679868123445,91.37708015782538,34.376990329798176,64,467
0.20562665778042177,0.5662266311084523,0.22814671111112594,93.61666577741062,98.05141281857242,37.92900368295944,14,86
0.16251176741497386,0.1513240215055105,0.6861642110795156,4.670261497340144,44.79022428882827,13.039283869546193,35,6
0.04069340967889723,0.11149088468823609,0.8478157056328667,91.31597455101604,72.49403613325121,78.00405413489756,29,209
0.14431274707320707,0.21306627125724542,0.6426209816695475,15.892814560620415,76.52124947222765,44.89461844547664,10,454
0.35651520795758485,0.0766731298317771,0.5668116622106381,70.32485208691936,36.251234478918406,34.484497237834134,74,439
0.8688049946226777,0.05198138427698673,0.07921362110033559,50.978165011255996,6.215881100639232,52.84374158248089,81,85
0.07940025206058166,0.8489648269739222,0.07163492096549617,87.55447786862864,66.31733926350185,8.782519280375489,54,407
0.1307698228810208,0.598583731208289,0.2706464459106902,53.96062437049826,74.13578590733356,51.313651785408574,9,101
0.5010477237849493,0.19548122675731128,0.3034710494577394,67.17573267730693,48.04621756574535,70.25257457140182,27,126
0.12416090882764752,0.4445632972096859,0.4312757939626666,2.910343040489094,53.31241750055167,95.54140069353164,19,3459
0.6057973531379162,0.3690922301427697,0.025110416719314133,51.21383488806608,34.989830742704044,77.09648988814305,13,79
0.2036068236281764,0.5448615055310221,0.2515316708408015,85.77882403453161,2.3410245157784892,12.716579516461813,64,338
0.4005024447915755,0.3416837459756217,0.25781380923280284,10.937193741311058,30.600925552262424,98.16107981276025,34,1080
0.1083377848951248,0.7898648499036838,0.10179736520119143,70.5807057272752,70.71783129795216,44.4036703969477,99,793
0.13799282119755718,0.26759108213975735,0.5944160966626855,82.11421620039134,13.217844682704506,81.5168818600769,4,24
0.3741410550118238,0.05579931596868504,0.5700596290194911,88.38948216208911,70.9075845602315,1.287623721179909,54,3
0.11205395915942395,0.3311599510294543,0.5567860898111218,34.074962109692486,91.46482670412482,71.86011456743222,14,256
0.12413112308429974,0.5233273650389414,0.35254151187675886,97.60066068732776,23.62909669080494,34.84253306241178,58,313
0.4898363649801383,0.14448716565434294,0.3656764693655188,92.20371373976324,67.4709530010183,37.41112678214067,26,136
0.4060537237459858,0.39503346331677136,0.19891281293724283,7.021714846024485,98.279024364386,72.74718582178491,15,906
